"""Regression: With Office 365, read messages become unread upon next syncWhen configured to use IMAP with Office 365, if I read a message in k-9 mail or mark it as read:- It should stay """"read""""- It should show as """"read"""" in my other email clients.The message stays """"read"""" until it syncs again, after which it becomes unread again.- This is a regression. It used to work perfectly. - Changed in the last week or so.- My Thunderbird client does not exhibit this behavior for the same account.- My other, non-Office-365, IMAP accounts do not exhibit this behavior in k-9 mail.1. Configure k-9 mail as directed under MS Outlook Office 365 Options:Mail:Accounts page:      **IMAP**   Server name: outlook.office365.com   Port: 993   Encryption method: SSL (Using SSL/TLS)      **SMTP**   Server name: smtp.office365.com   Port: 587   Encryption method: TLS (Using STARTTLS)2. Read an email message (with k-9 configuration set to mark viewed emails as read)3. Close message - Message appears greyed (read)4. Re-sync with Office 3655. Message appears white (unread)K-9 Mail version: 5.010Battery optimization is disabled for k-9 mailAndroid Version: 6.0Security patch level: May 1, 2016Configuration version: L14.MOT.XT1585.0Kernel version: 3.10.84-perf-g4efa46ehudsoncm@ilclbld85 #1Tue Jun 21 12:05:08 CDT 2016System version:24.14.16.kinzie_verizon.verizon.en.USBuild number: MCK24.78-13.16Hardware:Verizon DROID Turbo2**Software updated to 24.14.16.en.USApplied - July 01, 2016 at 13:51   <----------------??**Account type  IMAP""",bug+,150
So I am going to disagree with the majority regarding the icon. It's not great but it is better than the old one. I'm currently trying to set up an Exchange account for my work Office 365 mail. No success so far. Any tips?,_,0
"Besoin récup mail office 365, test autres clients, ouf office 365 en pop3 possible -&gt; je garde QUE k9!  et j'ai le sourire :-))",_,0
"Is anyone having issues connecting to verizon email using pop, ssl, and pw? Issue started last week.",_,0
If you have several different email accounts e.g. hotmail gmail yahoo this is the app for you.  Latest update can forget read messages e.g. it might decide a couple of previously read mails are unread. This continues to be faulty.,_,0
If you have several different email accounts e.g. hotmail gmail yahoo this is the app for you.  Latest update can forget read messages e.g. it might decide a couple of previously read mails are unread. This continues to be faulty.,_,0
Super good UNTIL New update wont let me attach documents from pro office suite any longer???,_,0
"Updated: Moves read emails to the bottom of unread emails Recently I noticed that when I read an email it gets moved to the bottom under other unread emails, taking them out of order by date until all emails are read. Update: It seems that the latest update set the sort order to read/unread instead of date like I used to have.",_,0
"PGP client Working with outlook, office 365, gmail, Yahoo and other IMAP providers. Just needs improvement in MIME",_,0
"Would have been 5 stars if After 1 week of usage for some reason now when i read an email the app still show the email as unread. When i go to my inbox in my laptop the emails appear as not read. So for some reason the app stopped notifying the server that emails hav been read in my phone. Also two inboxes???!!""",_,0
"Great software! Suggestion... This is a great software. Just want to suggest if you can add an option to change the read and unread color of your message list? The default colors are confusing. Also, please add a filtering functions so we can filter out spams.  Keep this software updated! Thanks",_,0
Does not work with Office 365 through Exchange protocol,_,0
Not working with go-Daddy My k-9 not setting up my go Daddy office 365 exchange server. Frustrating,_,0
Can be used to access office email.,_,0
"Does not support Exchange 2010 Our office upgraded to Office365, and K-9 no longer connects.  It is a shame; I loved the customization available on syncing folders.",_,0
"""Per-Identity setting for automatic signing or encryptionThis would be very useful. When replying as a developer, I always want to sign. I want people to know for sure that it's me.Among my family, I don't care all that much.""",enhancement+,0
Thanks to the developer. This is a great independent app. Please take care of this jewel as you did over the past years.,_,0
Works great.    I want to switch back to the old app icon.  The new one is terrible.,_,0
Brilliant app. Easy to use yet had powerful advanced features of you want them. Not most intuitive though if something goes amiss. Hasn't failed me yet and world highly recommend,_,0
I want the old icon back!,_,0
Supports everything I could possibly want while being incredibly efficient and staying out of my way!,_,0
Useless for encryption now Since the last update it doesn't want to play with AGP,_,0
What? People who complain probably don't know how to use it.,_,0
"I have tried several e-mail clients and I can tell you that this is the one you want. It actually does what you want it to, not what some spotty developer thinks you should have.  Well done really nice app.",_,0
Always there Great and I can check my work email when I want want to manually. And it looks better than all the other mail readers..,_,0
Impressed... This app is just what I needed to get all my email organised the way I want... 👍,_,0
"Even in 2016 I still hate K9 This is one of the worst most complicated user-unfriendly apps I've ever tried. I don't care how secure and powerful it is. It's a pain and I immediately uninstall it every time I try it. Play along with Google Apps, Gmail, and others and make it easier for people to set these up.",_,0
Don't know if this work or not,_,0
Was ok now useless. .. does not send. Fatal socket timeout error. Only on one account at a time but support say no problem. .. if they dont care about a problem that is repeatable and proven to not be a network error then I don't care either. Bye bye to what was a good email client.,_,0
K9 Works without fault. No nonsense app. Perfect if you want to get stuff done without leaving a mess in your yard.,_,0
Perfect set up Exactly as you want your email,_,0
"Brilliant Almost what you want from such an app. Customise friendly, fast and works as expected",_,0
Excellent Does exactly what I want.,_,0
"Does what I want, mostly the way I want I've been using for several years, awesome app.",_,0
Most functional out there and the most (i guess) ugly too Can't (don't want) rate low cuz of it's functionality Sir plz make the app ui good like some other peer apps,_,0
"Nice This app is great.but i dont want fo group the mail, how to change that? Thks",_,0
Eh Had all the features I want but it keeps failing,_,0
newupdate what happen to the check boxes so I can delete  multi emails this new update sucks.   I don't need to see picture's of the people that sent them  I want a email app that has functions not pretty pics and colors,_,0
"Great Gmail replacement but... Please read all the comments from people who don't like the colors and give us the ability to turn them off! I want my email to look clean, not like rainbow brite threw up on it! Thanks!",_,0
Works well most of the time Useful for 3rd party email.,_,0
Good Do the job like i want it,_,0
"Super customisable More settings than you will know what to do with. Powerful, but a little short on user friendliness. As awesome as it is, if you're the type that hesitates to delve into four layer deep sub-menus, then you may want something simpler.",_,0
"""Account listed multiple timesI have three email accounts, which were before listed like this:```AccountAAccountBAccountC```After long-pressing the last account and choosing """"Move up"""", I got two copies of the account that I tried to move, like this:```AccountAAccountCAccountBAccountC```This state persisted after restarting the app (I think, the app was not listed in task manager), but problem went away after restarting phone, and `AccountC` is now in the middle as expected. Problem is not reproducible, I can now move them around as I please. When I had the problem I moved the account shortly after creating it.K-9 Mail version: 5.004Android version: 4.4.2Phone: LG G2""",bug+,0
"I got this app to consolidate emails and to get away from Google. But Google is listed as one of the authors! Anyway, 2 stars because a day after i got this app one of my emails blocked a sign in attempt from San Francisco. No other changes were made to the emails besides deleting everything after creating email backups. Seems like this app caused a security issue.. Nothing is safe",_,0
"Good and simple email app. My main problem is, when use this email app is sometimes unstable (connection between app and email server).",_,0
"No Hotmail support You know about this restriction ONLY after downloading, installing and giving away your privacy to this piece of crapware and spyware trash. Why developers don't mention it in the description is to grab as many as possible fake installations. Uninstalled straight away even if I got more than one mail account, but I don't like misleading people and trashware.",_,0
Best email client since sliced bread I have multiple accounts and lots of incoming mail. This ad free app handles it all like a champ.,_,0
"Narith pov, like it I think this app will be help androi",_,0
"Reboot problem I've had the App for years and have been happy with it. Until the Android 5 update on my Note 3. After the update, my phone started crashing/rebooting about once a day. I spent weeks trying to track down the problem. I did a reset on my phone and re-installed my critical Apps and the problem was still present. It would happen even when the phone was sitting on charge overnight. I called AT&T, and they admitted that this was one of the problems they were seeing since the Android 5 update but all they could offer was a $100 phone replacement with no guarantee that this was solve the problem. Then I realized that it often happened when I was checking my email with K9. I removed K9, rebooted my phone, and it has only crashed once in the last 7 days. So, while there may be an underlying problem with Android 5,  it becomes a critical problem with K9 installed.",_,151
