"Cannot trust any Android mail app ...not even this one, though it seems to be the best of a bad batch. Do not use K-9 if you have more than a few hundred messages in your email system. Kept throwing NULLPointerExceptions, I imagine they were triggered by 'too many' messages. In any case, use of IMAP is hindered, because the app seems to try to read the whole messages prior to showing them in the folder, even if you tell it not to. On a fast internet connection, this was gonna take hours to show the thousands of emails in my inbox. Search options seem limited... search whole messages, or... ? Whole messages then. Other choices were too complex, eg too many options for whether or not to display folders. If I made a folder, display it. Use the alphabet to decide where. Done. Make options for things that matter. Good luck for the future. I uninstalled. Will make post-it note to self as reminder: do not trust a platform for email which is provided by a monopoly who makes their money from reading your email. Q.E.D.",116,_
"Excellent Lots of great configurable options. Have had only rare issues. Not as good as Gmail but that's a high bar to clear, and this is open source.",116,_
Crashes Every Time on large messages Used to be good but it can't handle large emails any more.  Will they ever fix it?,116,_
Galaxy s5 The latest updates fixed the freeze issue. Now it's just perfect. Love it.,116,_
Doesn't display any messages Does not display any of my messages so useless,116,_
"Best mail app out there I especially appreciate how easy it is to delete messages and clear the trash bin, something Android's standard mail app couldn't do.",116,_
Great app lovely work Can you please add the ability to group messages by sender ;      so that we can easily delete or move a bunch of messages efficiently.,116,_
Thanks for the fix No more blank messages. I love this app!!,116,_
All mail in one place Clear and simple.,116,_
"Disappearing messages fixed :) ""Auto-fit messages"" now look OK for me. Thanks.",116,_
"New version not working I liked K9 Mail a lot. But since the latest update, the body of messages tends not to display. It usually works for a few messages and then all the messages no longer show the body text. The only way to solve the issue is to close and restart the application. I have tried the different options suggested. Nothing works. The only option is to get rid of this software. I use an ASUS Transformer Prime.",116,_
"""Beta Tester link on README.md not workingHello,the """"Beta tester"""" and """"Alpha tester"""" Links on the github landing page are broken.Is there a version with the new UI that can be tested?""",117,bug+
"Auto update put me up to Beta version that has bugs... First, let me say that K9 is a good email program. Nice features and works well. However, I started having issues with the notifications.  I would send a message with an attachment and it would keep showing ""Sending message"" icon, even though the message was sent.  I submitted a Bug Report and they told me to revert to the previous release, as the one I had was a Beta release (for development).  My frustration is, why did it update to a Beta release?  I am not a tester, nor did I specifically look for a Beta release.  I have it set to update automatically.  Shouldn't Beta releases be kept from these auto-updates?",117,_
Worsening now Now can't scroll page via same page link id. Mainly in the daily digest mailing list,117,_
